scheme,exp,seed,num_jobs,decision_steps,total_reward,mean_jct,median_jct,p95_jct,reward_implied_mean_jct,makespan,elapsed_seconds
dynamic_partition,0,10000000,11,187,-18.05112368028511,164101.12436622824,159561.05132202836,249159.00655804307,164101.12436622826,511275.26535415923,0.263047456741333
learn,0,10000000,11,358,-20.38865312986451,185351.3920896773,180776.4588844888,283333.78119375766,185351.3920896774,497814.79573858675,1.4548606872558594
